service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1069,0,1,1,1,1,0,0,2020-01-11,2020-01-21
504,0,0,0,0,1,0,0,2020-01-20,2020-01-21
8323,0,0,0,0,0,0,1,2020-01-10,2020-01-11
3393,1,1,1,1,1,1,1,2020-01-10,2020-01-11
2957,1,1,1,1,1,1,0,2020-01-10,2020-01-11
8325,0,0,0,0,0,0,1,2020-01-12,2020-01-12
6139,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8326,0,1,0,0,0,0,0,2020-01-11,2020-01-20
8327,0,1,1,1,0,0,0,2020-01-11,2020-01-21
8328,0,1,1,1,0,0,0,2020-01-10,2020-01-11
8329,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8330,0,1,0,0,0,0,0,2020-01-10,2020-01-11
8331,0,0,0,0,0,1,0,2020-01-10,2020-01-11
7207,0,1,0,1,1,0,0,2020-01-10,2020-01-11
8333,1,0,1,1,1,0,0,2020-01-11,2020-01-21
8334,1,0,1,1,1,0,0,2020-01-10,2020-01-11
8335,0,0,0,0,0,0,1,2020-01-10,2020-01-11
8336,0,0,0,0,0,0,1,2020-01-12,2020-01-20
8337,1,0,0,0,0,1,1,2020-01-10,2020-01-11
8338,1,0,0,0,1,1,1,2020-01-11,2020-01-21
8340,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8341,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8342,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8343,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8345,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8347,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8348,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8349,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8350,0,1,1,1,1,1,0,2020-01-21,2021-10-13
8351,0,0,0,0,0,0,1,2020-01-21,2021-10-12
1087,0,0,0,0,0,1,0,2020-01-10,2020-01-11
2304,1,1,1,1,1,0,1,2020-01-10,2020-01-11
6364,1,1,1,1,1,0,1,2020-01-10,2020-01-11
2311,1,1,1,1,1,0,1,2020-01-12,2020-01-21
7413,1,1,1,1,1,1,0,2020-01-10,2020-01-11
987,0,0,0,0,0,0,1,2020-01-12,2020-01-20
8354,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8356,0,0,0,0,0,0,1,2020-01-12,2020-01-20
4521,1,1,1,1,1,0,0,2020-01-10,2020-01-11
3650,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6394,1,1,1,1,1,1,0,2020-01-10,2020-01-11
5092,1,1,1,1,1,1,1,2020-01-10,2020-01-21
970,1,1,1,1,0,0,0,2020-01-11,2020-01-12
8362,0,0,0,0,1,0,0,2020-01-12,2020-01-21
8363,1,1,1,1,0,1,1,2020-01-10,2020-01-11
5607,0,1,1,1,1,0,0,2020-01-10,2020-01-11
5602,1,0,0,0,0,0,0,2020-01-10,2020-01-10
8364,1,1,1,1,0,1,1,2020-01-11,2020-01-21
8365,0,0,0,0,1,0,0,2020-01-10,2020-01-11
1626,0,0,0,0,0,0,1,2020-01-21,2021-10-12
4833,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8366,0,0,0,0,0,0,1,2020-01-21,2021-10-12
1589,1,1,1,1,0,0,0,2021-10-10,2021-10-12
2031,0,0,0,0,0,0,1,2020-01-21,2021-10-12
2447,1,1,1,1,1,1,0,2020-01-21,2021-10-13
2039,1,1,1,1,1,1,0,2021-10-10,2021-10-13
8367,1,1,1,1,1,0,0,2020-01-21,2021-10-12
2933,0,0,0,0,0,1,0,2021-10-10,2021-10-13
2937,1,1,1,1,1,0,0,2020-01-21,2021-10-12
2028,1,1,1,1,1,1,0,2020-01-21,2021-10-10
6207,0,0,0,0,1,0,1,2021-10-10,2021-10-12
8368,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8369,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8370,1,1,1,1,1,0,0,2021-10-10,2021-10-12
5036,0,1,1,1,0,0,0,2020-01-21,2020-01-23
8371,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8372,0,0,0,0,1,1,1,2020-01-21,2021-10-10
1993,1,1,1,1,1,0,0,2020-01-21,2021-10-12
3451,0,0,0,0,1,0,1,2021-10-10,2021-10-12
5975,1,1,1,1,0,0,0,2021-10-10,2021-10-12
3448,0,0,0,1,0,0,1,2020-01-21,2021-10-10
4450,0,0,0,0,1,1,0,2020-01-21,2021-10-10
431,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6143,0,0,0,0,0,1,0,2021-10-10,2021-10-13
5039,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8373,0,0,0,0,0,1,1,2021-10-10,2021-10-13
2573,1,1,1,1,1,1,1,2021-10-10,2021-10-13
3485,1,1,1,1,1,1,1,2020-01-21,2021-10-10
8374,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8375,1,0,0,0,0,0,0,2021-10-10,2021-10-12
8376,0,0,0,0,1,0,0,2021-10-10,2021-10-12
5941,0,0,0,0,1,0,0,2021-10-10,2021-10-12
1333,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8377,0,0,0,0,0,1,0,2021-10-10,2021-10-13
1150,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8378,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8379,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8380,1,1,1,1,0,0,1,2021-10-10,2021-10-12
8381,1,1,1,1,0,0,0,2020-01-22,2020-01-23
8382,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8383,1,1,1,1,1,0,0,2020-01-21,2020-01-21
8384,1,0,0,0,1,1,0,2020-01-21,2021-10-13
8385,1,1,1,0,0,0,0,2020-01-21,2020-01-23
8386,1,1,1,0,0,0,0,2021-10-10,2021-10-12
8387,1,1,1,1,0,0,1,2020-01-21,2021-10-12
8388,1,1,1,0,0,0,1,2020-01-21,2021-10-10
8389,1,0,0,0,0,0,0,2020-01-21,2020-01-22
8390,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8391,0,0,0,1,0,0,0,2020-01-21,2020-01-23
8392,0,0,0,1,0,0,0,2021-10-10,2021-10-12
8393,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8394,0,1,1,1,0,0,1,2021-10-10,2021-10-12
8395,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8396,0,0,0,1,0,0,0,2020-01-21,2020-01-23
8397,0,1,1,0,0,0,1,2020-01-21,2021-10-10
8398,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8399,0,0,0,0,1,1,0,2021-10-10,2021-10-13
8400,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8401,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8402,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8403,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8404,0,0,0,0,1,0,0,2021-10-10,2021-10-12
2608,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8405,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8406,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8407,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8408,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8409,1,0,0,1,0,0,1,2020-01-21,2021-10-10
8410,0,1,1,1,0,0,0,2020-01-21,2020-01-23
8411,1,0,0,0,0,0,0,2020-01-21,2020-01-22
8412,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8413,1,1,1,1,0,0,1,2021-10-10,2021-10-12
8414,1,0,0,0,1,0,0,2021-10-10,2021-10-12
8415,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8416,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8417,1,0,0,0,1,0,0,2020-01-21,2021-10-12
499,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8418,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8419,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8420,1,1,1,0,0,0,1,2020-01-21,2021-10-10
8421,1,0,0,0,0,0,0,2021-10-10,2021-10-12
8422,1,0,0,0,0,0,0,2021-10-10,2021-10-12
8423,1,0,0,0,0,0,0,2020-01-21,2020-01-22
8424,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8425,0,0,0,0,1,1,0,2021-10-10,2021-10-13
8426,0,0,0,0,1,1,0,2020-01-21,2021-10-10
8427,0,1,1,0,0,0,0,2020-01-21,2020-01-23
8428,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8429,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8430,0,1,1,1,0,0,0,2020-01-21,2020-01-23
8431,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8432,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8433,0,0,0,0,0,1,1,2021-10-10,2021-10-13
8434,0,0,0,0,1,1,1,2020-01-21,2021-10-10
8435,0,0,0,1,1,1,0,2020-01-21,2021-10-10
8436,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8437,0,0,0,0,1,1,0,2021-10-10,2021-10-13
8438,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8439,0,0,0,0,0,0,1,2020-01-21,2021-10-10
8440,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8441,0,0,0,1,0,0,1,2020-01-21,2021-10-10
2310,1,1,1,1,0,0,1,2020-01-21,2021-10-12
4037,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8442,1,1,1,1,0,1,0,2020-01-21,2021-10-13
2271,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8443,1,1,1,1,1,1,0,2020-01-21,2021-10-13
5012,1,1,1,1,1,0,0,2020-01-21,2021-10-12
6658,1,1,1,1,1,1,0,2020-01-21,2021-10-13
6654,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6685,0,0,0,0,1,0,1,2020-01-21,2021-10-12
2367,0,0,0,0,1,1,0,2021-10-10,2021-10-13
336,1,1,1,1,1,0,0,2020-01-21,2021-10-12
5513,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8444,0,0,0,0,1,1,1,2020-01-21,2021-10-13
5400,1,0,0,1,1,0,0,2020-01-21,2021-10-12
5402,0,1,1,0,0,0,1,2020-01-21,2021-10-12
8445,0,0,0,0,1,1,1,2020-01-21,2021-10-13
6884,0,0,0,0,1,0,1,2020-01-21,2021-10-12
6655,0,0,1,1,1,0,1,2020-01-21,2021-10-12
6656,1,1,0,0,0,1,0,2020-01-21,2021-10-13
6579,0,0,0,0,0,1,0,2020-01-10,2020-01-12
8446,0,0,1,1,0,0,0,2020-01-20,2020-01-21
8447,1,1,1,1,0,0,0,2020-01-10,2020-01-20
4522,0,0,0,0,1,0,0,2020-01-10,2020-01-11
6515,0,0,0,0,1,0,0,2020-01-12,2020-01-21
3032,0,0,0,0,0,0,1,2020-01-10,2020-01-20
6516,1,1,1,1,0,0,0,2020-01-11,2020-01-21
945,0,0,0,0,0,1,0,2020-01-10,2020-01-21
6592,1,1,1,1,0,0,1,2020-01-10,2020-01-21
6563,0,0,0,0,0,0,1,2020-01-10,2020-01-12
710,1,1,1,1,1,0,0,2020-01-10,2020-01-21
862,0,0,0,0,0,1,0,2020-01-10,2020-01-21
4954,1,1,1,1,1,0,0,2020-01-10,2020-01-21
1535,0,0,0,0,0,1,1,2020-01-12,2020-01-12
2157,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8448,1,0,0,0,0,0,0,2020-01-10,2020-01-13
8450,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8451,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8453,0,0,0,0,1,0,0,2020-01-10,2020-01-21
5151,0,0,0,1,0,0,0,2020-01-10,2020-01-21
8454,1,1,1,1,1,0,0,2020-01-10,2020-01-21
5150,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8455,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8456,0,0,0,0,0,0,1,2020-01-11,2020-01-12
8457,0,1,1,1,0,0,0,2020-01-10,2020-01-21
8459,1,0,0,0,0,0,0,2020-01-10,2020-01-20
2539,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8460,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8461,0,0,0,0,0,0,1,2020-01-10,2020-01-20
6593,1,0,0,0,0,0,0,2020-01-10,2020-01-20
8462,1,1,1,1,1,1,1,2020-01-10,2020-01-21
4509,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8465,0,0,0,0,0,1,0,2020-01-13,2020-01-21
5230,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8466,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8467,0,0,1,1,1,0,0,2020-01-10,2020-01-21
8468,1,1,0,0,0,0,0,2020-01-10,2020-01-20
6519,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8471,0,0,0,0,0,0,1,2020-01-10,2020-01-20
3107,0,0,0,0,0,1,1,2020-01-10,2020-01-21
2689,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8472,0,0,0,0,0,1,0,2020-01-21,2021-10-13
6583,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8473,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6581,0,0,0,0,1,0,0,2020-01-22,2021-10-10
8474,0,0,0,0,0,1,0,2021-10-12,2021-10-13
8475,0,0,0,0,1,1,0,2020-01-21,2021-10-10
8476,0,0,0,0,0,1,0,2021-10-10,2021-10-11
8477,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8478,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8479,0,1,1,1,1,0,0,2021-10-11,2021-10-12
5149,1,0,0,0,1,0,0,2020-01-21,2021-10-12
2295,0,0,0,0,1,0,0,2020-01-21,2021-10-12
8480,0,0,0,1,0,0,0,2020-01-10,2020-01-21
8481,1,1,1,0,1,0,1,2020-01-10,2020-01-21
490,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8482,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8483,1,1,1,1,0,0,0,2020-01-11,2020-01-21
8485,0,0,0,0,0,1,0,2020-01-20,2020-01-21
8486,0,0,0,0,1,1,0,2020-01-10,2020-01-11
8487,0,0,0,0,1,0,0,2020-01-12,2020-01-21
1769,0,1,1,1,0,0,0,2020-01-10,2020-01-11
1768,1,0,0,0,1,0,0,2020-01-11,2020-01-21
8490,1,0,0,0,1,0,0,2020-01-10,2020-01-11
1777,0,1,1,1,0,0,1,2020-01-11,2020-01-21
5714,1,1,1,1,0,1,1,2020-01-10,2020-01-21
5378,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8492,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8493,0,0,0,0,1,0,1,2020-01-10,2020-01-21
8494,1,1,1,1,0,1,1,2020-01-10,2020-01-21
8495,0,0,0,0,1,0,0,2020-01-10,2020-01-11
8496,0,1,1,1,0,0,0,2020-01-10,2020-01-11
8497,0,1,1,1,0,0,0,2020-01-11,2020-01-21
8499,0,0,0,0,1,0,0,2020-01-12,2020-01-21
8500,0,0,1,0,0,0,0,2020-01-11,2020-01-20
2151,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8501,0,1,1,0,0,0,0,2020-01-10,2020-01-11
8502,1,1,0,1,1,1,1,2020-01-11,2020-01-21
8503,1,0,0,1,1,1,1,2020-01-10,2020-01-11
8504,0,0,1,0,0,0,0,2020-01-10,2020-01-20
8505,1,1,0,1,1,1,1,2020-01-10,2020-01-21
4403,1,1,1,1,1,1,1,2020-01-11,2020-01-21
4401,1,1,1,1,1,1,1,2020-01-10,2020-01-11
8506,0,0,0,1,0,1,0,2020-01-10,2020-01-21
8507,1,1,1,0,1,0,1,2020-01-10,2020-01-21
8508,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8509,0,0,0,0,1,0,1,2020-01-10,2020-01-21
389,1,1,1,1,1,0,0,2020-01-10,2020-01-21
321,1,1,1,1,1,0,0,2020-01-13,2020-01-21
342,1,1,1,1,1,0,0,2020-01-10,2020-01-12
4261,0,0,0,0,0,0,1,2020-01-11,2020-01-20
1861,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8510,1,1,1,1,1,0,0,2020-01-10,2020-01-21
4208,0,0,0,0,0,0,1,2020-01-11,2020-01-20
5057,0,0,0,0,0,1,0,2020-01-11,2020-01-21
248,0,0,0,0,0,0,1,2020-01-10,2020-01-20
573,1,1,1,1,1,0,0,2020-01-10,2020-01-21
5132,1,1,1,1,1,0,0,2020-01-10,2020-01-10
1603,1,1,1,1,1,0,0,2020-01-10,2020-01-21
8512,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8513,0,0,0,0,0,1,0,2020-01-10,2020-01-11
144,1,1,0,0,0,0,0,2020-01-10,2020-01-20
2355,0,0,1,1,1,0,0,2020-01-10,2020-01-21
6501,0,0,0,0,1,0,0,2020-01-12,2020-01-12
6500,1,1,1,1,0,0,0,2020-01-10,2020-01-12
429,1,0,0,0,0,0,0,2020-01-10,2020-01-20
8514,0,0,0,0,0,1,0,2020-01-10,2020-01-11
1660,1,1,1,1,0,0,0,2020-01-10,2020-01-21
6499,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8515,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8516,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8517,0,0,0,0,0,1,0,2020-01-10,2020-01-11
8518,1,1,1,1,1,0,0,2020-01-10,2020-01-21
8519,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8520,0,0,0,0,0,1,0,2020-01-10,2020-01-21
4613,1,1,1,1,1,0,1,2021-10-10,2021-10-12
4611,1,1,1,1,0,0,1,2020-01-21,2021-10-10
8521,0,0,0,0,1,1,0,2020-01-21,2021-10-10
8522,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8523,1,1,1,1,1,0,1,2021-10-10,2021-10-12
8524,1,1,1,1,0,0,1,2020-01-21,2021-10-10
4362,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8525,0,0,0,0,0,1,0,2020-01-22,2021-10-10
3689,1,1,1,1,1,0,0,2021-10-12,2021-10-12
6517,1,1,1,1,1,0,0,2021-10-11,2021-10-12
3105,1,1,1,1,1,0,0,2021-10-10,2021-10-11
3688,1,1,1,1,1,0,0,2021-10-10,2021-10-12
5653,1,1,1,1,1,0,0,2021-10-12,2021-10-12
5274,1,1,1,1,1,0,0,2021-10-10,2021-10-11
5272,1,1,1,1,1,0,0,2021-10-12,2021-10-12
5271,1,1,1,0,0,0,0,2020-01-21,2021-10-10
1759,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8526,0,0,0,0,0,1,0,2021-10-10,2021-10-12
5366,1,1,1,1,1,0,0,2021-10-10,2021-10-12
4479,0,0,0,0,0,0,1,2020-01-21,2021-10-12
2676,0,0,0,0,0,1,0,2020-01-21,2021-10-12
4078,0,0,0,0,0,1,0,2020-01-21,2021-10-12
6506,1,1,1,1,1,0,0,2021-10-12,2021-10-12
4926,1,1,1,1,1,0,0,2021-10-10,2021-10-12
4925,1,1,1,1,1,0,0,2021-10-12,2021-10-12
2420,0,0,0,0,0,1,0,2020-01-21,2021-10-12
6504,1,1,1,1,1,0,0,2021-10-10,2021-10-12
4260,0,0,0,0,0,0,1,2020-01-21,2021-10-12
924,1,1,1,1,0,0,0,2020-01-21,2021-10-12
1434,1,1,1,0,0,0,0,2020-01-22,2020-01-23
5365,1,1,1,1,1,0,0,2021-10-12,2021-10-12
2150,0,0,0,0,0,1,0,2020-01-21,2021-10-10
8527,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8529,0,0,0,0,0,1,0,2021-10-10,2021-10-13
2330,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8531,0,0,0,0,0,0,1,2020-01-21,2021-10-12
196,1,1,1,1,1,0,1,2020-01-10,2020-01-21
8532,0,0,0,0,0,0,1,2020-01-21,2021-10-12
1590,0,0,0,1,0,0,0,2020-01-21,2020-01-23
5891,1,1,1,1,0,0,1,2020-01-21,2021-10-12
8533,0,0,0,0,1,0,0,2020-01-22,2021-10-10
6388,0,0,0,0,0,1,1,2020-01-21,2021-10-13
4413,0,1,1,1,0,0,1,2020-01-21,2021-10-12
1157,1,1,1,1,1,1,0,2020-01-21,2021-10-13
5396,1,1,1,1,1,0,0,2021-10-10,2021-10-12
1268,0,0,0,0,1,0,0,2021-10-10,2021-10-12
1711,0,0,0,0,0,0,1,2020-01-11,2020-01-20
6423,0,0,0,0,1,0,0,2021-10-10,2021-10-12
1271,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8534,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8535,1,1,1,1,1,0,0,2021-10-10,2021-10-12
6477,1,1,1,1,1,1,1,2020-01-21,2021-10-13
900,0,0,0,0,0,0,1,2020-01-21,2021-10-12
2865,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8536,0,1,1,1,1,0,0,2021-10-10,2021-10-12
3515,0,0,0,0,1,1,0,2021-10-10,2021-10-13
8537,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6442,0,0,0,0,0,0,1,2021-10-10,2021-10-12
2131,0,0,0,0,0,1,0,2021-10-10,2021-10-13
724,1,1,1,1,1,0,0,2020-01-21,2021-10-12
1171,1,0,0,0,0,0,0,2020-01-21,2021-10-12
5209,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8538,0,0,0,0,1,0,0,2020-01-22,2021-10-10
8539,0,0,0,0,0,0,1,2020-01-22,2021-10-11
6428,0,1,1,1,1,0,0,2021-10-11,2021-10-12
6430,0,0,0,0,0,1,0,2021-10-11,2021-10-12
6420,1,1,1,1,1,0,0,2020-01-21,2020-01-22
8540,0,0,0,0,1,1,0,2020-01-21,2021-10-10
6416,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8541,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8542,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8543,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8544,0,0,0,0,1,0,0,2020-01-22,2021-10-10
8545,0,0,0,0,0,1,0,2020-01-21,2021-10-10
2318,1,1,1,1,1,0,1,2021-10-10,2021-10-12
2316,0,0,0,0,0,1,0,2021-10-10,2021-10-13
2317,1,1,1,1,0,0,1,2020-01-21,2021-10-10
8546,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8547,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8548,0,0,0,1,0,0,0,2020-01-22,2020-01-23
1789,1,1,1,1,1,0,0,2020-01-21,2021-10-12
5250,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8549,0,0,0,0,1,1,1,2020-01-21,2021-10-13
8550,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8551,0,0,0,0,1,0,0,2021-10-10,2021-10-12
5185,1,1,1,1,0,1,0,2021-10-10,2021-10-13
6228,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8552,1,1,1,1,0,0,0,2020-01-21,2021-10-12
507,1,1,1,1,0,0,0,2020-01-21,2020-01-21
8553,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8554,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8555,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8556,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8557,0,0,0,0,1,1,1,2020-01-21,2021-10-13
8558,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8559,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8560,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8561,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8562,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8563,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8564,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8565,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8566,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8567,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8568,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8569,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8570,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8571,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8572,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8573,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8574,1,1,1,1,0,0,0,2020-01-21,2020-01-23
8575,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8576,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8577,0,1,1,1,1,1,1,2020-01-21,2021-10-13
8578,1,1,1,1,0,0,0,2020-01-21,2021-10-12
2133,1,1,1,1,0,1,0,2020-01-21,2021-10-13
8579,1,1,1,1,1,0,0,2021-10-10,2021-10-12
6319,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8580,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8581,1,1,1,1,1,0,0,2021-10-10,2021-10-12
4054,0,0,0,0,0,0,1,2020-01-22,2021-10-11
6353,0,0,0,0,1,0,0,2021-10-10,2021-10-12
4707,0,0,0,0,1,0,0,2021-10-10,2021-10-12
4172,0,0,0,0,1,1,0,2020-01-21,2021-10-10
4640,0,0,0,0,0,1,1,2020-01-12,2020-01-21
5321,1,1,1,1,1,0,0,2020-01-12,2020-01-21
3841,0,0,0,0,0,0,1,2020-01-11,2020-01-20
65,0,0,0,0,1,0,1,2020-01-10,2020-01-21
8583,1,1,1,1,0,0,1,2020-01-10,2020-01-21
1227,0,0,0,0,0,1,0,2020-01-11,2020-01-21
8584,0,0,0,0,1,0,0,2020-01-10,2020-01-21
5490,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8585,0,0,0,0,0,0,1,2020-01-10,2020-01-20
30,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8586,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6321,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8588,1,1,1,1,0,1,1,2020-01-10,2020-01-21
5389,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6333,1,1,1,1,1,1,0,2020-01-12,2020-01-21
6352,0,0,0,0,1,0,0,2020-01-10,2020-01-20
8589,0,0,0,0,0,0,1,2020-01-10,2020-01-20
4730,0,0,0,0,1,0,1,2020-01-10,2020-01-21
8590,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8591,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8592,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8593,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8594,0,0,0,0,1,0,0,2020-01-10,2020-01-21
4718,1,1,1,1,1,0,0,2020-01-10,2020-01-20
3719,0,0,0,0,0,1,1,2020-01-11,2020-01-21
8595,1,1,1,1,1,0,0,2021-10-10,2021-10-12
5285,1,1,1,1,0,0,0,2020-01-21,2021-10-12
6332,0,0,0,0,0,0,1,2020-01-21,2021-10-10
5542,0,0,0,0,0,0,1,2020-01-21,2021-10-10
5544,0,0,0,0,0,0,1,2021-10-11,2021-10-12
2792,0,0,0,0,1,0,0,2021-10-10,2021-10-12
6316,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8597,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8598,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6328,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8599,0,0,0,0,1,0,0,2020-01-10,2020-01-21
4291,0,0,0,0,1,0,0,2020-01-11,2020-01-21
3860,1,1,1,1,0,0,0,2020-01-10,2020-01-21
66,1,1,1,1,1,0,1,2020-01-10,2020-01-21
8600,1,1,1,1,0,0,0,2020-01-10,2020-01-21
6339,1,1,1,1,1,0,0,2020-01-10,2020-01-21
1684,0,0,0,0,0,0,1,2020-01-12,2020-01-20
